name	registration_no
SOP CONSULTANTS	PV00260806
SOPANA ELECTRICAL AND MOTORS	PV65780
SOPANA HOLDINGS	PV125390
SOPEK LANKA	PV131128
SOPHIA ESTATES	PV69423
SOPHIA HOLDINGS	PV120221
SOPHIA LANKA MANAGEMENT	PV00282689
SOPHIE	PV67688
SOPHIE TOURS	PV113880
SOPHIROW HOLDINGS	PV00271073
SOPHOCKLES CONSTRUCTIONS	PV68482
SOPHOS CONSULTANCY & INVESTMENTS	PV00272796
SOPIEN	PV00236256
SOPP INDUSTRIES LANKA	PV84733
SOPRANOS	PV10030
SOPRANOS COLOMBO	PV130911
SOPRICH HOLDINGS	PV126823
SOPWIL TECHNOLOGIES	PV00256220
